attack_name,target_mode,num_random_init,max_iter,epsilon,nn1_asr,nn2_asr,nn2_successful,total_images,time_elapsed_s
PGD_Targeted_LeastLikely,LeastLikely,0,40,0.003,0.0,0.0,0,1000,12.61
PGD_Targeted_LeastLikely,LeastLikely,0,40,0.005,0.0,0.0,0,1000,12.78
PGD_Targeted_LeastLikely,LeastLikely,0,40,0.01,0.3,0.0,0,1000,12.85
PGD_Targeted_LeastLikely,LeastLikely,0,40,0.03,80.4,0.0,0,1000,12.49
PGD_Targeted_LeastLikely,LeastLikely,0,40,0.05,99.7,0.1,1,1000,9.97
PGD_Targeted_LeastLikely,LeastLikely,0,40,0.1,100.0,0.4,4,1000,9.99
PGD_Targeted_LeastLikely,LeastLikely,1,1,0.001,0.0,0.0,0,1000,9.77
PGD_Targeted_LeastLikely,LeastLikely,1,1,0.003,0.0,0.0,0,1000,9.8
PGD_Targeted_LeastLikely,LeastLikely,1,1,0.005,0.0,0.0,0,1000,11.58
PGD_Targeted_LeastLikely,LeastLikely,1,1,0.01,0.0,0.0,0,1000,10.77
PGD_Targeted_LeastLikely,LeastLikely,1,1,0.03,0.1,0.0,0,1000,11.24
PGD_Targeted_LeastLikely,LeastLikely,1,1,0.05,0.1,0.0,0,1000,11.0
PGD_Targeted_LeastLikely,LeastLikely,1,1,0.1,0.4,0.0,0,1000,10.82
PGD_Targeted_LeastLikely,LeastLikely,1,5,0.001,0.0,0.0,0,1000,10.48
PGD_Targeted_LeastLikely,LeastLikely,1,5,0.003,0.0,0.0,0,1000,10.52
PGD_Targeted_LeastLikely,LeastLikely,1,5,0.005,0.0,0.0,0,1000,10.48
PGD_Targeted_LeastLikely,LeastLikely,1,5,0.01,0.0,0.0,0,1000,10.85
PGD_Targeted_LeastLikely,LeastLikely,1,5,0.03,24.2,0.0,0,1000,10.53
PGD_Targeted_LeastLikely,LeastLikely,1,5,0.05,76.9,0.0,0,1000,11.0
PGD_Targeted_LeastLikely,LeastLikely,1,5,0.1,93.8,0.6,6,1000,10.38
PGD_Targeted_LeastLikely,LeastLikely,1,10,0.001,0.0,0.0,0,1000,10.53
PGD_Targeted_LeastLikely,LeastLikely,1,10,0.003,0.0,0.0,0,1000,10.44
PGD_Targeted_LeastLikely,LeastLikely,1,10,0.005,0.0,0.0,0,1000,10.58
PGD_Targeted_LeastLikely,LeastLikely,1,10,0.01,0.1,0.0,0,1000,10.93
PGD_Targeted_LeastLikely,LeastLikely,1,10,0.03,45.7,0.0,0,1000,10.83
PGD_Targeted_LeastLikely,LeastLikely,1,10,0.05,93.0,0.0,0,1000,10.8
PGD_Targeted_LeastLikely,LeastLikely,1,10,0.1,99.8,0.0,0,1000,10.74
PGD_Targeted_LeastLikely,LeastLikely,1,20,0.001,0.0,0.0,0,1000,10.73
PGD_Targeted_LeastLikely,LeastLikely,1,20,0.003,0.0,0.0,0,1000,10.42
PGD_Targeted_LeastLikely,LeastLikely,1,20,0.005,0.0,0.0,0,1000,10.6
PGD_Targeted_LeastLikely,LeastLikely,1,20,0.01,0.1,0.0,0,1000,10.54
PGD_Targeted_LeastLikely,LeastLikely,1,20,0.03,54.6,0.0,0,1000,10.62
PGD_Targeted_LeastLikely,LeastLikely,1,20,0.05,97.3,0.0,0,1000,10.44
PGD_Targeted_LeastLikely,LeastLikely,1,20,0.1,100.0,0.2,2,1000,10.38
PGD_Targeted_LeastLikely,LeastLikely,1,40,0.001,0.0,0.0,0,1000,10.54
PGD_Targeted_LeastLikely,LeastLikely,1,40,0.003,0.0,0.0,0,1000,10.4
PGD_Targeted_LeastLikely,LeastLikely,1,40,0.005,0.0,0.0,0,1000,10.61
PGD_Targeted_LeastLikely,LeastLikely,1,40,0.01,0.1,0.0,0,1000,10.79
PGD_Targeted_LeastLikely,LeastLikely,1,40,0.03,59.3,0.0,0,1000,10.58
PGD_Targeted_LeastLikely,LeastLikely,1,40,0.05,98.1,0.0,0,1000,10.66
PGD_Targeted_LeastLikely,LeastLikely,1,40,0.1,100.0,0.1,1,1000,10.58
PGD_Targeted_LeastLikely,LeastLikely,3,1,0.001,0.0,0.0,0,1000,10.69
PGD_Targeted_LeastLikely,LeastLikely,3,1,0.003,0.0,0.0,0,1000,10.4
PGD_Targeted_LeastLikely,LeastLikely,3,1,0.005,0.0,0.0,0,1000,10.59
PGD_Targeted_LeastLikely,LeastLikely,3,1,0.01,0.0,0.0,0,1000,10.62
PGD_Targeted_LeastLikely,LeastLikely,3,1,0.03,0.0,0.0,0,1000,10.82
PGD_Targeted_LeastLikely,LeastLikely,3,1,0.05,0.0,0.0,0,1000,10.95
PGD_Targeted_LeastLikely,LeastLikely,3,1,0.1,0.3,0.0,0,1000,10.9
PGD_Targeted_LeastLikely,LeastLikely,3,5,0.001,0.0,0.0,0,1000,10.59
PGD_Targeted_LeastLikely,LeastLikely,3,5,0.003,0.0,0.0,0,1000,10.47
PGD_Targeted_LeastLikely,LeastLikely,3,5,0.005,0.0,0.0,0,1000,10.33
PGD_Targeted_LeastLikely,LeastLikely,3,5,0.01,0.0,0.0,0,1000,10.47
PGD_Targeted_LeastLikely,LeastLikely,3,5,0.03,25.6,0.0,0,1000,10.76
PGD_Targeted_LeastLikely,LeastLikely,3,5,0.05,77.7,0.0,0,1000,10.6
PGD_Targeted_LeastLikely,LeastLikely,3,5,0.1,94.2,0.9,9,1000,10.57
PGD_Targeted_LeastLikely,LeastLikely,3,10,0.001,0.0,0.0,0,1000,10.16
PGD_Targeted_LeastLikely,LeastLikely,3,10,0.003,0.0,0.0,0,1000,10.35
PGD_Targeted_LeastLikely,LeastLikely,3,10,0.005,0.0,0.0,0,1000,10.43
PGD_Targeted_LeastLikely,LeastLikely,3,10,0.01,0.1,0.0,0,1000,10.42
PGD_Targeted_LeastLikely,LeastLikely,3,10,0.03,44.8,0.0,0,1000,10.52
PGD_Targeted_LeastLikely,LeastLikely,3,10,0.05,93.8,0.0,0,1000,10.61
PGD_Targeted_LeastLikely,LeastLikely,3,10,0.1,99.7,0.2,2,1000,10.43
PGD_Targeted_LeastLikely,LeastLikely,3,20,0.001,0.0,0.0,0,1000,10.31
PGD_Targeted_LeastLikely,LeastLikely,3,20,0.003,0.0,0.0,0,1000,10.22
PGD_Targeted_LeastLikely,LeastLikely,3,20,0.005,0.0,0.0,0,1000,10.58
PGD_Targeted_LeastLikely,LeastLikely,3,20,0.01,0.2,0.0,0,1000,10.69
PGD_Targeted_LeastLikely,LeastLikely,3,20,0.03,54.4,0.0,0,1000,10.49
PGD_Targeted_LeastLikely,LeastLikely,3,20,0.05,96.8,0.0,0,1000,10.6
PGD_Targeted_LeastLikely,LeastLikely,3,20,0.1,100.0,0.3,3,1000,10.39
PGD_Targeted_LeastLikely,LeastLikely,3,40,0.001,0.0,0.0,0,1000,10.57
PGD_Targeted_LeastLikely,LeastLikely,3,40,0.003,0.0,0.0,0,1000,10.61
PGD_Targeted_LeastLikely,LeastLikely,3,40,0.005,0.0,0.0,0,1000,10.53
PGD_Targeted_LeastLikely,LeastLikely,3,40,0.01,0.2,0.0,0,1000,10.39
PGD_Targeted_LeastLikely,LeastLikely,3,40,0.03,60.3,0.0,0,1000,10.61
PGD_Targeted_LeastLikely,LeastLikely,3,40,0.05,98.1,0.0,0,1000,10.62
PGD_Targeted_LeastLikely,LeastLikely,3,40,0.1,100.0,0.0,0,1000,10.39
PGD_Targeted_LeastLikely,LeastLikely,5,1,0.001,0.0,0.0,0,1000,10.57
PGD_Targeted_LeastLikely,LeastLikely,5,1,0.003,0.0,0.0,0,1000,10.55
PGD_Targeted_LeastLikely,LeastLikely,5,1,0.005,0.0,0.0,0,1000,10.64
PGD_Targeted_LeastLikely,LeastLikely,5,1,0.01,0.0,0.0,0,1000,10.59
PGD_Targeted_LeastLikely,LeastLikely,5,1,0.03,0.0,0.0,0,1000,10.78
PGD_Targeted_LeastLikely,LeastLikely,5,1,0.05,0.0,0.0,0,1000,10.6
PGD_Targeted_LeastLikely,LeastLikely,5,1,0.1,0.3,0.0,0,1000,10.57
PGD_Targeted_LeastLikely,LeastLikely,5,5,0.001,0.0,0.0,0,1000,10.13
PGD_Targeted_LeastLikely,LeastLikely,5,5,0.003,0.0,0.0,0,1000,11.17
PGD_Targeted_LeastLikely,LeastLikely,5,5,0.005,0.0,0.0,0,1000,12.05
PGD_Targeted_LeastLikely,LeastLikely,5,5,0.01,0.1,0.0,0,1000,11.24
PGD_Targeted_LeastLikely,LeastLikely,5,5,0.03,24.6,0.0,0,1000,11.33
PGD_Targeted_LeastLikely,LeastLikely,5,5,0.05,76.4,0.0,0,1000,11.19
PGD_Targeted_LeastLikely,LeastLikely,5,5,0.1,93.9,0.7,7,1000,10.8
PGD_Targeted_LeastLikely,LeastLikely,5,10,0.001,0.0,0.0,0,1000,10.36
PGD_Targeted_LeastLikely,LeastLikely,5,10,0.003,0.0,0.0,0,1000,11.32
PGD_Targeted_LeastLikely,LeastLikely,5,10,0.005,0.0,0.0,0,1000,10.79
PGD_Targeted_LeastLikely,LeastLikely,5,10,0.01,0.1,0.0,0,1000,10.79
PGD_Targeted_LeastLikely,LeastLikely,5,10,0.03,44.6,0.0,0,1000,10.96
PGD_Targeted_LeastLikely,LeastLikely,5,10,0.05,92.9,0.0,0,1000,10.75
PGD_Targeted_LeastLikely,LeastLikely,5,10,0.1,100.0,0.6,6,1000,10.69
PGD_Targeted_LeastLikely,LeastLikely,5,20,0.001,0.0,0.0,0,1000,10.94
PGD_Targeted_LeastLikely,LeastLikely,5,20,0.003,0.0,0.0,0,1000,10.82
PGD_Targeted_LeastLikely,LeastLikely,5,20,0.005,0.0,0.0,0,1000,10.96
PGD_Targeted_LeastLikely,LeastLikely,5,20,0.01,0.2,0.0,0,1000,10.96
PGD_Targeted_LeastLikely,LeastLikely,5,20,0.03,55.6,0.0,0,1000,10.85
PGD_Targeted_LeastLikely,LeastLikely,5,20,0.05,96.7,0.0,0,1000,10.76
PGD_Targeted_LeastLikely,LeastLikely,5,20,0.1,100.0,0.2,2,1000,10.63
PGD_Targeted_LeastLikely,LeastLikely,5,40,0.001,0.0,0.0,0,1000,10.9
PGD_Targeted_LeastLikely,LeastLikely,5,40,0.003,0.0,0.0,0,1000,10.58
PGD_Targeted_LeastLikely,LeastLikely,5,40,0.005,0.0,0.0,0,1000,11.01
PGD_Targeted_LeastLikely,LeastLikely,5,40,0.01,0.2,0.0,0,1000,10.99
PGD_Targeted_LeastLikely,LeastLikely,5,40,0.03,60.8,0.0,0,1000,11.0
PGD_Targeted_LeastLikely,LeastLikely,5,40,0.05,98.0,0.0,0,1000,10.8
PGD_Targeted_LeastLikely,LeastLikely,5,40,0.1,100.0,0.0,0,1000,10.78
